Original,Square,Cubed
529.3000000000001,280158.49000000005,148287888.75700006
529.4,280264.36,148371952.184
529.5,280370.25,148456047.375
529.6,280476.16000000003,148540174.33600003
529.7,280582.09,148624333.07300004
529.8000000000001,280688.0400000001,148708523.59200007
529.9,280794.00999999995,148792745.899
530.0,280900.0,148877000.0
530.1,281006.01,148961285.90100002
530.2,281112.04000000004,149045603.60800004
530.3000000000001,281218.0900000001,149129953.12700006
530.4,281324.16,149214334.464
530.5,281430.25,149298747.625
530.6,281536.36000000004,149383192.61600003
530.7,281642.49000000005,149467669.44300005
530.8000000000001,281748.6400000001,149552178.11200005
530.9,281854.81,149636718.62899998
531.0,281961.0,149721291.0
531.1,282067.21,149805895.231
531.2,282173.44000000006,149890531.32800004
531.3000000000001,282279.69000000006,149975199.29700005
531.4,282385.95999999996,150059899.144
531.5,282492.25,150144630.875
531.6,282598.56,150229394.49600002
531.7,282704.8900000001,150314190.01300004
531.8000000000001,282811.24000000005,150399017.43200007
531.9,282917.61,150483876.75899997
532.0,283024.0,150568768.0
532.1,283130.41000000003,150653691.161
532.2,283236.84,150738646.24800003
532.3000000000001,283343.2900000001,150823633.26700005
532.4,283449.75999999995,150908652.22399998
532.5,283556.25,150993703.125
532.6,283662.76,151078785.976
532.7,283769.29000000004,151163900.78300005
532.8000000000001,283875.8400000001,151249047.55200005
532.9,283982.41,151334226.28899997
533.0,284089.0,151419437.0
533.1,284195.61000000004,151504679.691
533.2,284302.24000000005,151589954.36800003
533.3000000000001,284408.8900000001,151675261.03700006
533.4,284515.56,151760599.70399997
533.5,284622.25,151845970.375
533.6,284728.96,151931373.05600002
533.7,284835.69000000006,152016807.75300005
533.8000000000001,284942.44000000006,152102274.47200006
533.9,285049.20999999996,152187773.21899998
534.0,285156.0,152273304.0
534.1,285262.81,152358866.821
534.2,285369.6400000001,152444461.68800005
534.3000000000001,285476.49000000005,152530088.60700005
534.4,285583.36,152615747.584
534.5,285690.25,152701438.625
534.6,285797.16000000003,152787161.73600003
534.7,285904.09,152872916.92300004
534.8000000000001,286011.0400000001,152958704.19200006
534.9,286118.00999999995,153044523.549
535.0,286225.0,153130375.0
535.1,286332.01,153216258.55100003
535.2,286439.04000000004,153302174.20800003
535.3000000000001,286546.0900000001,153388121.97700006
535.4,286653.16,153474101.864
535.5,286760.25,153560113.875
535.6,286867.36000000004,153646158.01600003
535.7,286974.49000000005,153732234.29300004
535.8000000000001,287081.6400000001,153818342.71200007
535.9,287188.81,153904483.27899998
536.0,287296.0,153990656.0
536.1,287403.21,154076860.881
536.2,287510.44000000006,154163097.92800003
536.3000000000001,287617.69000000006,154249367.14700004
536.4,287724.95999999996,154335668.54399997
536.5,287832.25,154422002.125
536.6,287939.56,154508367.89600003
536.7,288046.8900000001,154594765.86300004
536.8000000000001,288154.24000000005,154681196.03200006
536.9,288261.61,154767658.40899998
537.0,288369.0,154854153.0
537.1,288476.41000000003,154940679.81100002
537.2,288583.84,155027238.84800005
537.3000000000001,288691.2900000001,155113830.11700007
537.4,288798.75999999995,155200453.62399998
537.5,288906.25,155287109.375
537.6,289013.76,155373797.37600002
537.7,289121.29000000004,155460517.63300005
537.8000000000001,289228.8400000001,155547270.15200007
537.9,289336.41,155634054.93899998
538.0,289444.0,155720872.0
538.1,289551.61000000004,155807721.34100002
538.2,289659.24000000005,155894602.96800005
538.3000000000001,289766.8900000001,155981516.88700005
538.4,289874.56,156068463.10399997
538.5,289982.25,156155441.625
538.6,290089.96,156242452.45600003
538.7,290197.69000000006,156329495.60300004
538.8000000000001,290305.44000000006,156416571.07200006
538.9,290413.20999999996,156503678.869
539.0,290521.0,156590819.0
539.1,290628.81,156677991.47100002
539.2,290736.6400000001,156765196.28800005
539.3000000000001,290844.49000000005,156852433.45700005
539.4,290952.36,156939702.98399997
539.5,291060.25,157027004.875
539.6,291168.16000000003,157114339.136
539.7,291276.09,157201705.77300003
539.8000000000001,291384.0400000001,157289104.79200006
539.9,291492.00999999995,157376536.19899997
540.0,291600.0,157464000.0
540.1,291708.01,157551496.20100003
540.2,291816.04000000004,157639024.80800003
540.3000000000001,291924.0900000001,157726585.82700005
540.4,292032.16,157814179.26399997
540.5,292140.25,157901805.125
540.6,292248.36000000004,157989463.416
540.7,292356.49000000005,158077154.14300004
540.8000000000001,292464.6400000001,158164877.31200007
540.9,292572.81,158252632.929
541.0,292681.0,158340421.0
541.1,292789.21,158428241.53100002
541.2,292897.44000000006,158516094.52800003
541.3000000000001,293005.69000000006,158603979.99700007
541.4,293113.95999999996,158691897.94399998
541.5,293222.25,158779848.375
541.6,293330.56,158867831.29600003
541.7,293438.8900000001,158955846.71300003
541.8000000000001,293547.24000000005,159043894.63200006
541.9,293655.61,159131975.059
542.0,293764.0,159220088.0
542.1,293872.41000000003,159308233.46100003
542.2,293980.84,159396411.44800004
542.3000000000001,294089.2900000001,159484621.96700007
542.4,294197.75999999995,159572865.024
542.5,294306.25,159661140.625
542.6,294414.76,159749448.77600002
542.7,294523.29000000004,159837789.48300004
542.8000000000001,294631.8400000001,159926162.75200006
542.9,294740.41,160014568.589
543.0,294849.0,160103007.0
543.1,294957.61000000004,160191477.99100003
543.2,295066.24000000005,160279981.56800005
543.3000000000001,295174.8900000001,160368517.73700005
543.4,295283.56,160457086.50399998
543.5,295392.25,160545687.875
543.6,295500.96,160634321.856
543.7,295609.69000000006,160722988.45300004
543.8000000000001,295718.44000000006,160811687.67200005
543.9,295827.20999999996,160900419.519
544.0,295936.0,160989184.0
544.1,296044.81,161077981.12100002
544.2,296153.6400000001,161166810.88800004
544.3000000000001,296262.49000000005,161255673.30700007
544.4,296371.36,161344568.38399997
544.5,296480.25,161433496.125
544.6,296589.16000000003,161522456.536
544.7,296698.09,161611449.62300003
544.8000000000001,296807.0400000001,161700475.39200005
544.9,296916.00999999995,161789533.84899998
545.0,297025.0,161878625.0
545.1,297134.01,161967748.851
545.2,297243.04000000004,162056905.40800005
545.3000000000001,297352.0900000001,162146094.67700008
545.4,297461.16,162235316.66399997
545.5,297570.25,162324571.375
545.6,297679.36000000004,162413858.816
545.7,297788.49000000005,162503178.99300003
545.8000000000001,297897.6400000001,162592531.91200006
545.9,298006.81,162681917.57899997
546.0,298116.0,162771336.0
546.1,298225.21,162860787.18100002
546.2,298334.44000000006,162950271.12800005
546.3000000000001,298443.69000000006,163039787.84700006
546.4,298552.95999999996,163129337.34399998
546.5,298662.25,163218919.625
546.6,298771.56,163308534.696
546.7,298880.8900000001,163398182.56300005
546.8000000000001,298990.24000000005,163487863.23200005
546.9,299099.61,163577576.709
547.0,299209.0,163667323.0
547.1,299318.41000000003,163757102.11100003
547.2,299427.84,163846914.04800004
547.3000000000001,299537.2900000001,163936758.81700006
547.4,299646.75999999995,164026636.42399997
547.5,299756.25,164116546.875
547.6,299865.76,164206490.17600003
547.7,299975.29000000004,164296466.33300003
547.8000000000001,300084.8400000001,164386475.35200006
547.9,300194.41,164476517.239
548.0,300304.0,164566592.0
548.1,300413.61000000004,164656699.64100003
548.2,300523.24000000005,164746840.16800004
548.3000000000001,300632.8900000001,164837013.58700007
548.4,300742.56,164927219.90399998
548.5,300852.25,165017459.125
548.6,300961.96,165107731.256
548.7,301071.69000000006,165198036.30300003
548.8000000000001,301181.44000000006,165288374.27200007
548.9,301291.20999999996,165378745.16899997
549.0,301401.0,165469149.0
549.1,301510.81,165559585.77100003
549.2,301620.6400000001,165650055.48800004
549.3000000000001,301730.49000000005,165740558.15700006
549.4,301840.36,165831093.78399998
549.5,301950.25,165921662.375
549.6,302060.16000000003,166012263.93600002
549.7,302170.09,166102898.47300005
549.8000000000001,302280.0400000001,166193565.99200007
549.9,302390.00999999995,166284266.49899998
550.0,302500.0,166375000.0
550.1,302610.01,166465766.50100002
550.2,302720.04000000004,166556566.00800005
550.3000000000001,302830.0900000001,166647398.52700007
550.4,302940.16,166738264.06399998
550.5,303050.25,166829162.625
550.6,303160.36000000004,166920094.21600002
550.7,303270.49000000005,167011058.84300005
550.8000000000001,303380.6400000001,167102056.51200005
550.9,303490.81,167193087.22899997
551.0,303601.0,167284151.0
551.1,303711.21,167375247.83100003
551.2,303821.44000000006,167466377.72800004
551.3000000000001,303931.69000000006,167557540.69700006
551.4,304041.95999999996,167648736.744
551.5,304152.25,167739965.875
551.6,304262.56,167831228.09600002
551.7,304372.8900000001,167922523.41300005
551.8000000000001,304483.24000000005,168013851.83200008
551.9,304593.61,168105213.35899997
552.0,304704.0,168196608.0
552.1,304814.41000000003,168288035.761
552.2,304924.84,168379496.64800003
552.3000000000001,305035.2900000001,168470990.66700006
552.4,305145.75999999995,168562517.82399997
552.5,305256.25,168654078.125
552.6,305366.76,168745671.57600003
552.7,305477.29000000004,168837298.18300003
552.8000000000001,305587.8400000001,168928957.95200005
552.9,305698.41,169020650.88899997
553.0,305809.0,169112377.0
553.1,305919.61000000004,169204136.291
553.2,306030.24000000005,169295928.76800004
553.3000000000001,306140.8900000001,169387754.43700007
553.4,306251.56,169479613.304
553.5,306362.25,169571505.375
553.6,306472.96,169663430.65600002
553.7,306583.69000000006,169755389.15300003
553.8000000000001,306694.44000000006,169847380.87200007
553.9,306805.20999999996,169939405.81899998
554.0,306916.0,170031464.0
554.1,307026.81,170123555.42100003
554.2,307137.6400000001,170215680.08800003
554.3000000000001,307248.49000000005,170307838.00700006
554.4,307359.36,170400029.184
554.5,307470.25,170492253.625
554.6,307581.16000000003,170584511.33600003
554.7,307692.09,170676802.32300004
554.8000000000001,307803.0400000001,170769126.59200007
554.9,307914.00999999995,170861484.149
555.0,308025.0,170953875.0
555.1,308136.01,171046299.15100002
555.2,308247.04000000004,171138756.60800004
555.3000000000001,308358.0900000001,171231247.37700006
555.4,308469.16,171323771.464
555.5,308580.25,171416328.875
555.6,308691.36000000004,171508919.61600003
555.7,308802.49000000005,171601543.69300005
555.8000000000001,308913.6400000001,171694201.11200008
555.9,309024.81,171786891.87899998
556.0,309136.0,171879616.0
556.1,309247.21,171972373.481
556.2,309358.44000000006,172065164.32800004
556.3000000000001,309469.69000000006,172157988.54700005
556.4,309580.95999999996,172250846.14399996
556.5,309692.25,172343737.125
556.6,309803.56,172436661.49600002
556.7,309914.8900000001,172529619.26300004
556.8000000000001,310026.24000000005,172622610.43200007
556.9,310137.61,172715635.00899997
557.0,310249.0,172808693.0
557.1,310360.41000000003,172901784.411
557.2,310471.84,172994909.24800006
557.3000000000001,310583.2900000001,173088067.51700005
557.4,310694.75999999995,173181259.22399998
557.5,310806.25,173274484.375
557.6,310917.76,173367742.976
557.7,311029.29000000004,173461035.03300005
557.8000000000001,311140.8400000001,173554360.55200008
557.9,311252.41,173647719.53899997
558.0,311364.0,173741112.0
558.1,311475.61000000004,173834537.941
558.2,311587.24000000005,173927997.36800003
558.3000000000001,311698.8900000001,174021490.28700006
558.4,311810.56,174115016.70399997
558.5,311922.25,174208576.625
558.6,312033.96,174302170.05600002
558.7,312145.69000000006,174395797.00300005
558.8000000000001,312257.44000000006,174489457.47200006
558.9,312369.20999999996,174583151.46899998
559.0,312481.0,174676879.0
559.1,312592.81,174770640.071
559.2,312704.6400000001,174864434.68800005
559.3000000000001,312816.49000000005,174958262.85700005
559.4,312928.36,175052124.584
559.5,313040.25,175146019.875
559.6,313152.16000000003,175239948.73600003
559.7,313264.09,175333911.17300004
559.8000000000001,313376.0400000001,175427907.19200006
559.9,313488.00999999995,175521936.79899997
560.0,313600.0,175616000.0
560.1,313712.01,175710096.80100003
560.2,313824.04000000004,175804227.20800003
560.3000000000001,313936.0900000001,175898391.22700006
560.4,314048.16,175992588.864
560.5,314160.25,176086820.125
560.6,314272.36000000004,176181085.01600003
560.7,314384.49000000005,176275383.54300004
560.8000000000001,314496.6400000001,176369715.71200007
560.9,314608.81,176464081.52899998
561.0,314721.0,176558481.0
561.1,314833.21,176652914.131
561.2,314945.44000000006,176747380.92800003
561.3000000000001,315057.69000000006,176841881.39700007
561.4,315169.95999999996,176936415.54399997
561.5,315282.25,177030983.375
561.6,315394.56,177125584.89600003
561.7,315506.8900000001,177220220.11300004
561.8000000000001,315619.24000000005,177314889.03200006
561.9,315731.61,177409591.65899998
562.0,315844.0,177504328.0
562.1,315956.41000000003,177599098.06100002
562.2,316068.84,177693901.84800005
562.3000000000001,316181.2900000001,177788739.36700007
562.4,316293.75999999995,177883610.62399998
562.5,316406.25,177978515.625
562.6,316518.76,178073454.37600002
562.7,316631.29000000004,178168426.88300005
562.8000000000001,316743.8400000001,178263433.15200007
562.9,316856.41,178358473.18899998
563.0,316969.0,178453547.0
563.1,317081.61000000004,178548654.59100002
563.2,317194.24000000005,178643795.96800005
563.3000000000001,317306.8900000001,178738971.13700005
563.4,317419.56,178834180.10399997
563.5,317532.25,178929422.875
563.6,317644.96,179024699.45600003
563.7,317757.69000000006,179120009.85300004
563.8000000000001,317870.44000000006,179215354.07200006
563.9,317983.20999999996,179310732.119
564.0,318096.0,179406144.0
564.1,318208.81,179501589.72100002
564.2,318321.6400000001,179597069.28800005
564.3000000000001,318434.49000000005,179692582.70700008
564.4,318547.36,179788129.98399997
564.5,318660.25,179883711.125
564.6,318773.16000000003,179979326.136
564.7,318886.09,180074975.02300003
564.8000000000001,318999.0400000001,180170657.79200006
564.9,319112.00999999995,180266374.44899997
565.0,319225.0,180362125.0
565.1,319338.01,180457909.45100003
565.2,319451.04000000004,180553727.80800006
565.3000000000001,319564.0900000001,180649580.07700005
565.4,319677.16,180745466.26399997
565.5,319790.25,180841386.375
565.6,319903.36000000004,180937340.416
565.7,320016.49000000005,181033328.39300004
565.8000000000001,320129.6400000001,181129350.31200007
565.9,320242.81,181225406.179
566.0,320356.0,181321496.0
566.1,320469.21,181417619.78100002
566.2,320582.44000000006,181513777.52800006
566.3000000000001,320695.69000000006,181609969.24700007
566.4,320808.95999999996,181706194.94399998
566.5,320922.25,181802454.625
566.6,321035.56,181898748.29600003
566.7,321148.8900000001,181995075.96300003
566.8000000000001,321262.24000000005,182091437.63200006
566.9,321375.61,182187833.309
567.0,321489.0,182284263.0
567.1,321602.41000000003,182380726.71100003
567.2,321715.84,182477224.44800004
567.3000000000001,321829.2900000001,182573756.21700007
567.4,321942.75999999995,182670322.024
567.5,322056.25,182766921.875
567.6,322169.76,182863555.77600002
567.7,322283.29000000004,182960223.73300004
567.8000000000001,322396.8400000001,183056925.75200006
567.9,322510.41,183153661.839
568.0,322624.0,183250432.0
568.1,322737.61000000004,183347236.24100003
568.2,322851.24000000005,183444074.56800005
568.3000000000001,322964.8900000001,183540946.98700008
568.4,323078.56,183637853.50399998
568.5,323192.25,183734794.125
568.6,323305.96,183831768.85600004
568.7,323419.69000000006,183928777.70300004
568.8000000000001,323533.44000000006,184025820.67200008
568.9,323647.20999999996,184122897.76899996
569.0,323761.0,184220009.0
569.1,323874.81,184317154.37100002
569.2,323988.6400000001,184414333.88800004
569.3000000000001,324102.49000000005,184511547.55700007
569.4,324216.36,184608795.38399997
569.5,324330.25,184706077.375
569.6,324444.16000000003,184803393.536
569.7,324558.09,184900743.87300006
569.8000000000001,324672.0400000001,184998128.39200008
569.9,324786.00999999995,185095547.09899998
570.0,324900.0,185193000.0
570.1,325014.01,185290487.101
570.2,325128.04000000004,185388008.40800005
570.3000000000001,325242.0900000001,185485563.92700008
570.4,325356.16,185583153.66399997
570.5,325470.25,185680777.625
570.6,325584.36000000004,185778435.816
570.7,325698.49000000005,185876128.24300003
570.8000000000001,325812.6400000001,185973854.91200006
570.9,325926.81,186071615.82899997
571.0,326041.0,186169411.0
571.1,326155.21,186267240.43100002
571.2,326269.44000000006,186365104.12800005
571.3000000000001,326383.69000000006,186463002.09700006
571.4,326497.95999999996,186560934.34399998
571.5,326612.25,186658900.875
571.6,326726.56,186756901.696
571.7,326840.8900000001,186854936.81300005
571.8000000000001,326955.2400000001,186953006.23200005
571.9,327069.61,187051109.959
572.0,327184.0,187149248.0
572.1,327298.41000000003,187247420.36100003
572.2,327412.84,187345627.04800004
572.3000000000001,327527.2900000001,187443868.06700006
572.4,327641.75999999995,187542143.42399997
572.5,327756.25,187640453.125
572.6,327870.76,187738797.17600003
572.7,327985.29000000004,187837175.58300003
572.8000000000001,328099.8400000001,187935588.35200006
572.9,328214.41,188034035.48899996
573.0,328329.0,188132517.0
573.1,328443.61000000004,188231032.89100003
573.2,328558.24000000005,188329583.16800004
573.3000000000001,328672.8900000001,188428167.83700007
573.4,328787.56,188526786.90399998
573.5,328902.25,188625440.375
573.6,329016.96,188724128.256
573.7,329131.69000000006,188822850.55300003
573.8000000000001,329246.44000000006,188921607.27200007
573.9,329361.20999999996,189020398.41899997
574.0,329476.0,189119224.0
574.1,329590.81,189218084.02100003
574.2,329705.6400000001,189316978.48800004
574.3000000000001,329820.4900000001,189415907.40700006
574.4,329935.36,189514870.78399998
574.5,330050.25,189613868.625
574.6,330165.16000000003,189712900.93600002
574.7,330280.09,189811967.72300005
574.8000000000001,330395.0400000001,189911068.99200007
574.9,330510.00999999995,190010204.74899998
575.0,330625.0,190109375.0
575.1,330740.01,190208579.75100002
575.2,330855.04000000004,190307819.00800005
575.3000000000001,330970.0900000001,190407092.77700007
575.4,331085.16,190506401.06399998
575.5,331200.25,190605743.875
575.6,331315.36000000004,190705121.21600002
575.7,331430.49000000005,190804533.09300005
575.8000000000001,331545.6400000001,190903979.51200005
575.9,331660.81,191003460.47899997
576.0,331776.0,191102976.0
576.1,331891.21,191202526.08100003
576.2,332006.44000000006,191302110.72800004
576.3000000000001,332121.69000000006,191401729.94700006
576.4,332236.95999999996,191501383.744
576.5,332352.25,191601072.125
576.6,332467.56,191700795.09600002
576.7,332582.8900000001,191800552.66300005
576.8000000000001,332698.2400000001,191900344.83200008
576.9,332813.61,192000171.60899997
577.0,332929.0,192100033.0
577.1,333044.41000000003,192199929.01100004
577.2,333159.84,192299859.64800003
577.3000000000001,333275.2900000001,192399824.91700006
577.4,333390.75999999995,192499824.82399997
577.5,333506.25,192599859.375
577.6,333621.76,192699928.57600003
577.7,333737.29000000004,192800032.43300006
577.8000000000001,333852.8400000001,192900170.95200008
577.9,333968.41,193000344.13899997
578.0,334084.0,193100552.0
578.1,334199.61000000004,193200794.541
578.2,334315.24000000005,193301071.76800004
578.3000000000001,334430.8900000001,193401383.68700007
578.4,334546.56,193501730.304
578.5,334662.25,193602111.625
578.6,334777.96,193702527.65600002
578.7,334893.69000000006,193802978.40300006
578.8000000000001,335009.44000000006,193903463.87200007
578.9,335125.20999999996,194003984.06899998
579.0,335241.0,194104539.0
579.1,335356.81,194205128.67100003
579.2,335472.6400000001,194305753.08800006
579.3000000000001,335588.4900000001,194406412.25700006
579.4,335704.36,194507106.184
579.5,335820.25,194607834.875
579.6,335936.16000000003,194708598.33600003
579.7,336052.09,194809396.57300004
579.8000000000001,336168.0400000001,194910229.59200007
579.9,336284.00999999995,195011097.399
580.0,336400.0,195112000.0
580.1,336516.01,195212937.40100002
580.2,336632.04000000004,195313909.60800004
580.3000000000001,336748.0900000001,195414916.62700006
580.4,336864.16,195515958.464
580.5,336980.25,195617035.125
580.6,337096.36000000004,195718146.61600003
580.7,337212.49000000005,195819292.94300005
580.8000000000001,337328.6400000001,195920474.11200008
580.9,337444.81,196021690.12899998
581.0,337561.0,196122941.0
581.1,337677.21,196224226.73100004
581.2,337793.44000000006,196325547.32800004
581.3000000000001,337909.69000000006,196426902.79700008
581.4,338025.95999999996,196528293.14399996
581.5,338142.25,196629718.375
581.6,338258.56,196731178.49600002
581.7,338374.8900000001,196832673.51300004
581.8000000000001,338491.2400000001,196934203.43200007
581.9,338607.61,197035768.25899997
582.0,338724.0,197137368.0
582.1,338840.41000000003,197239002.661
582.2,338956.84,197340672.24800006
582.3000000000001,339073.2900000001,197442376.76700008
582.4,339189.75999999995,197544116.22399998
582.5,339306.25,197645890.625
582.6,339422.76,197747699.976
582.7,339539.29000000004,197849544.28300005
582.8000000000001,339655.8400000001,197951423.55200008
582.9,339772.41,198053337.78899997
583.0,339889.0,198155287.0
583.1,340005.61000000004,198257271.191
583.2,340122.24000000005,198359290.36800006
583.3000000000001,340238.8900000001,198461344.53700006
583.4,340355.56,198563433.70399997
583.5,340472.25,198665557.875
583.6,340588.96,198767717.05600002
583.7,340705.69000000006,198869911.25300005
583.8000000000001,340822.44000000006,198972140.47200006
583.9,340939.20999999996,199074404.71899998
584.0,341056.0,199176704.0
584.1,341172.81,199279038.321
584.2,341289.6400000001,199381407.68800005
584.3000000000001,341406.4900000001,199483812.10700008
584.4,341523.36,199586251.584
584.5,341640.25,199688726.125
584.6,341757.16000000003,199791235.73600003
584.7,341874.09,199893780.42300004
584.8000000000001,341991.0400000001,199996360.19200006
584.9,342108.00999999995,200098975.04899997
585.0,342225.0,200201625.0
585.1,342342.01,200304310.05100003
585.2,342459.04000000004,200407030.20800003
585.3000000000001,342576.0900000001,200509785.47700006
585.4,342693.16,200612575.86399996
585.5,342810.25,200715401.375
585.6,342927.36000000004,200818262.01600003
585.7,343044.49000000005,200921157.79300004
585.8000000000001,343161.6400000001,201024088.71200007
585.9,343278.81,201127054.77899998
586.0,343396.0,201230056.0
586.1,343513.21,201333092.381
586.2,343630.44000000006,201436163.92800003
586.3000000000001,343747.69000000006,201539270.64700007
586.4,343864.95999999996,201642412.54399997
586.5,343982.25,201745589.625
586.6,344099.56,201848801.89600003
586.7,344216.8900000001,201952049.36300004
586.8000000000001,344334.2400000001,202055332.03200006
586.9,344451.61,202158649.90899998
587.0,344569.0,202262003.0
587.1,344686.41000000003,202365391.31100002
587.2,344803.84,202468814.84800005
587.3000000000001,344921.2900000001,202572273.61700007
587.4,345038.75999999995,202675767.62399998
587.5,345156.25,202779296.875
587.6,345273.76,202882861.37600002
587.7,345391.29000000004,202986461.13300005
587.8000000000001,345508.8400000001,203090096.15200007
587.9,345626.41,203193766.43899998
588.0,345744.0,203297472.0
588.1,345861.61000000004,203401212.84100002
588.2,345979.24000000005,203504988.96800005
588.3000000000001,346096.8900000001,203608800.38700008
588.4,346214.56,203712647.10399997
588.5,346332.25,203816529.125
588.6,346449.96,203920446.45600003
588.7,346567.69000000006,204024399.10300004
588.8000000000001,346685.44000000006,204128387.07200006
588.9,346803.20999999996,204232410.369
589.0,346921.0,204336469.0
589.1,347038.81000000006,204440562.97100002
589.2,347156.6400000001,204544692.28800005
589.3000000000001,347274.4900000001,204648856.95700008
589.4,347392.36,204753056.98399997
589.5,347510.25,204857292.375
589.6,347628.16000000003,204961563.13600004
589.7,347746.09,205065869.27300006
589.8000000000001,347864.0400000001,205170210.7920001
589.9,347982.00999999995,205274587.69899997
590.0,348100.0,205379000.0
590.1,348218.01,205483447.70100003
590.2,348336.04000000004,205587930.80800006
590.3000000000001,348454.0900000001,205692449.32700008
590.4,348572.16,205797003.26399997
590.5,348690.25,205901592.625
590.6,348808.36000000004,206006217.41600004
590.7,348926.49000000005,206110877.64300004
590.8000000000001,349044.6400000001,206215573.31200007
590.9,349162.81,206320304.429
591.0,349281.0,206425071.0
591.1,349399.21,206529873.03100002
591.2,349517.44000000006,206634710.52800006
591.3000000000001,349635.69000000006,206739583.49700007
591.4,349753.95999999996,206844491.94399998
591.5,349872.25,206949435.875
591.6,349990.56000000006,207054415.29600003
591.7,350108.8900000001,207159430.21300006
591.8000000000001,350227.2400000001,207264480.63200006
591.9,350345.61,207369566.559
592.0,350464.0,207474688.0
592.1,350582.41000000003,207579844.96100003
592.2,350700.84,207685037.44800004
592.3000000000001,350819.2900000001,207790265.46700007
592.4,350937.75999999995,207895529.024
592.5,351056.25,208000828.125
592.6,351174.76,208106162.77600002
592.7,351293.29000000004,208211532.98300004
592.8000000000001,351411.8400000001,208316938.75200006
592.9,351530.41,208422380.089
593.0,351649.0,208527857.0
593.1,351767.61000000004,208633369.49100003
593.2,351886.24000000005,208738917.56800005
593.3000000000001,352004.8900000001,208844501.23700008
593.4,352123.56,208950120.50399998
593.5,352242.25,209055775.375
593.6,352360.96,209161465.85600004
593.7,352479.69000000006,209267191.95300004
593.8000000000001,352598.44000000006,209372953.67200008
593.9,352717.20999999996,209478751.01899996
594.0,352836.0,209584584.0
594.1,352954.81000000006,209690452.62100002
594.2,353073.6400000001,209796356.88800004
594.3000000000001,353192.4900000001,209902296.80700007
594.4,353311.36,210008272.38399997
594.5,353430.25,210114283.625
594.6,353549.16000000003,210220330.536
594.7,353668.09,210326413.12300006
594.8000000000001,353787.0400000001,210432531.39200008
594.9,353906.00999999995,210538685.34899998
595.0,354025.0,210644875.0
595.1,354144.01,210751100.351
595.2,354263.04000000004,210857361.40800005
595.3000000000001,354382.0900000001,210963658.17700008
595.4,354501.16,211069990.66399997
595.5,354620.25,211176358.875
595.6,354739.36000000004,211282762.816
595.7,354858.49000000005,211389202.49300006
595.8000000000001,354977.6400000001,211495677.91200006
595.9,355096.81,211602189.07899997
596.0,355216.0,211708736.0
596.1,355335.21,211815318.68100002
596.2,355454.44000000006,211921937.12800005
596.3000000000001,355573.69000000006,212028591.34700006
596.4,355692.95999999996,212135281.34399998
596.5,355812.25,212242007.125
596.6,355931.56000000006,212348768.696
596.7,356050.8900000001,212455566.06300005
596.8000000000001,356170.2400000001,212562399.23200008
596.9,356289.61,212669268.20899996
597.0,356409.0,212776173.0
597.1,356528.41000000003,212883113.61100003
597.2,356647.84,212990090.04800004
597.3000000000001,356767.2900000001,213097102.31700006
597.4,356886.75999999995,213204150.42399997
597.5,357006.25,213311234.375
597.6,357125.76,213418354.17600003
597.7,357245.29000000004,213525509.83300003
597.8000000000001,357364.8400000001,213632701.3520001
597.9,357484.41,213739928.73899996
598.0,357604.0,213847192.0
598.1,357723.61000000004,213954491.14100003
598.2,357843.24000000005,214061826.16800004
598.3000000000001,357962.8900000001,214169197.08700007
598.4,358082.56,214276603.90399998
598.5,358202.25,214384046.625
598.6,358321.96,214491525.256
598.7,358441.69000000006,214599039.80300006
598.8000000000001,358561.44000000006,214706590.27200007
598.9,358681.20999999996,214814176.66899997
599.0,358801.0,214921799.0
599.1,358920.81000000006,215029457.27100003
599.2,359040.6400000001,215137151.48800004
599.3000000000001,359160.4900000001,215244881.65700006
599.4,359280.36,215352647.78399998
599.5,359400.25,215460449.875
599.6,359520.16000000003,215568287.93600002
599.7,359640.09,215676161.97300005
599.8000000000001,359760.0400000001,215784071.99200007
599.9,359880.00999999995,215892017.99899998
600.0,360000.0,216000000.0
600.1,360120.01,216108018.00100002
600.2,360240.04000000004,216216072.00800005
600.3000000000001,360360.0900000001,216324162.02700007
600.4,360480.16,216432288.06399998
600.5,360600.25,216540450.125
600.6,360720.36000000004,216648648.21600002
600.7,360840.49000000005,216756882.34300005
600.8000000000001,360960.6400000001,216865152.51200008
600.9,361080.81,216973458.72899997
601.0,361201.0,217081801.0
601.1,361321.21,217190179.33100003
601.2,361441.44000000006,217298593.72800004
601.3000000000001,361561.69000000006,217407044.1970001
601.4,361681.95999999996,217515530.744
601.5,361802.25,217624053.375
601.6,361922.56000000006,217732612.09600002
601.7,362042.8900000001,217841206.91300005
601.8000000000001,362163.2400000001,217949837.83200008
601.9,362283.61,218058504.85899997
602.0,362404.0,218167208.0
602.1,362524.41000000003,218275947.26100004
602.2,362644.8400000001,218384722.64800006
602.3000000000001,362765.2900000001,218493534.1670001
602.4,362885.75999999995,218602381.82399997
602.5,363006.25,218711265.625
602.6,363126.76,218820185.57600003
602.7,363247.29000000004,218929141.68300006
602.8000000000001,363367.8400000001,219038133.95200008
602.9,363488.41,219147162.38899997
603.0,363609.0,219256227.0
603.1,363729.61000000004,219365327.79100004
603.2,363850.24000000005,219474464.76800004
603.3000000000001,363970.8900000001,219583637.93700007
603.4,364091.56,219692847.30399996
603.5,364212.25,219802092.875
603.6,364332.96,219911374.65600002
603.7,364453.69000000006,220020692.65300006
